verbalcue_display_duration,target_display_duration,record_interval_duration,probe_display_duration,response_screen_duration,feedback_duration,recording_trigger,response_trigger,feedback_trigger,iti_trigger,option1_txt,option2_txt,mb_no,valid_color,invalid_color,verbal_cue_color,task_type_text,verbal_trigger,mb_type,task_repeat,target_repeat,cue_location,target_loc,non_target_loc,cue_loc_trigger,cue_orientation_invalid,cue_orientation_valid,match_nomatch,object_size,CorrAns,iti_jitter,loc_jitter,panic_allowed,memory_trigger,target_img,non_target_img,probe_display,context_c
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Different,Same,28,Navy,Orange,Black,RED,1,No Change,11,5,left,"[-2.5, 0]","[2.5, 0]",6,0,180,No_Match,Big,left,0.316666666666667,1.13333333333333,False,45,experiment/stimuli/Big_Objects/owl/3owl1.png,experiment/stimuli/Medium_Objects/2beermug11.png,experiment/stimuli/Big_Objects/owl/3owl11.png,#a57f97
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Different,Same,28,Navy,Orange,Black,RED,1,No Change,12,6,right,"[2.5, 0]","[-2.5, 0]",5,180,0,Match,Big,right,0.433333333333333,1.05,False,36,experiment/stimuli/Big_Objects/owl/3owl1.png,experiment/stimuli/Medium_Objects/2wallsconce8.png,experiment/stimuli/Big_Objects/owl/3owl1.png,#a57f97
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Different,Same,29,Navy,Orange,Black,RED,1,No Change,13,1,right,"[2.5, 0]","[-2.5, 0]",5,180,0,Match,Small,right,0.366666666666667,0.916666666666667,False,31,experiment/stimuli/Small_Objects/button/1button3.png,experiment/stimuli/Medium_Objects/2coffeemaker3.png,experiment/stimuli/Small_Objects/button/1button3.png,#a57f97
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Different,Same,29,Navy,Orange,Black,RED,1,No Change,14,2,left,"[-2.5, 0]","[2.5, 0]",6,0,180,No_Match,Small,left,0.666666666666667,0.883333333333334,False,42,experiment/stimuli/Small_Objects/button/1button3.png,experiment/stimuli/Medium_Objects/2nunchaku16.png,experiment/stimuli/Small_Objects/button/1button5.png,#a57f97
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Different,Same,29,Navy,Orange,Black,RED,1,No Change,15,3,right,"[2.5, 0]","[-2.5, 0]",5,180,0,No_Match,Small,left,0.4,1.13333333333333,False,33,experiment/stimuli/Small_Objects/button/1button3.png,experiment/stimuli/Medium_Objects/2birdhouse8.png,experiment/stimuli/Small_Objects/button/1button4.png,#a57f97
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Different,Same,29,Navy,Orange,Black,RED,1,No Change,16,4,left,"[-2.5, 0]","[2.5, 0]",6,0,180,Match,Small,right,0.4,1.15,False,44,experiment/stimuli/Small_Objects/button/1button3.png,experiment/stimuli/Medium_Objects/2strainer6.png,experiment/stimuli/Small_Objects/button/1button3.png,#a57f97
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Different,Same,29,Navy,Orange,Black,RED,1,No Change,17,5,right,"[2.5, 0]","[-2.5, 0]",5,180,0,No_Match,Small,left,0.416666666666667,0.883333333333334,False,35,experiment/stimuli/Small_Objects/button/1button3.png,experiment/stimuli/Medium_Objects/2windchime17.png,experiment/stimuli/Small_Objects/button/1button1.png,#a57f97
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Different,Same,29,Navy,Orange,Black,RED,1,No Change,18,6,left,"[-2.5, 0]","[2.5, 0]",6,0,180,No_Match,Small,left,0.566666666666667,1.15,False,46,experiment/stimuli/Small_Objects/button/1button3.png,experiment/stimuli/Medium_Objects/2umbrella15.png,experiment/stimuli/Small_Objects/button/1button12.png,#a57f97
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Different,Same,30,Navy,Orange,Black,RED,1,Change,19,1,right,"[2.5, 0]","[-2.5, 0]",5,180,0,No_Match,Small,left,0.316666666666667,0.816666666666667,False,31,experiment/stimuli/Small_Objects/pencilsharpener/1pencilsharpener4.png,experiment/stimuli/Medium_Objects/2bongo10.png,experiment/stimuli/Small_Objects/pencilsharpener/1pencilsharpener10.png,#a57f97
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Different,Same,30,Navy,Orange,Black,RED,1,Change,20,2,right,"[2.5, 0]","[-2.5, 0]",5,180,0,Match,Small,right,0.666666666666667,1.01666666666667,False,32,experiment/stimuli/Small_Objects/pencilsharpener/1pencilsharpener4.png,experiment/stimuli/Medium_Objects/2headband17.png,experiment/stimuli/Small_Objects/pencilsharpener/1pencilsharpener4.png,#a57f97
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Different,Same,30,Navy,Orange,Black,RED,1,Change,21,3,left,"[-2.5, 0]","[2.5, 0]",6,0,180,Match,Small,right,0.533333333333333,0.8,False,43,experiment/stimuli/Small_Objects/pencilsharpener/1pencilsharpener4.png,experiment/stimuli/Medium_Objects/2gift12.png,experiment/stimuli/Small_Objects/pencilsharpener/1pencilsharpener4.png,#a57f97
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Different,Same,30,Navy,Orange,Black,RED,1,Change,22,4,right,"[2.5, 0]","[-2.5, 0]",5,180,0,No_Match,Small,left,0.533333333333333,0.950000000000001,False,34,experiment/stimuli/Small_Objects/pencilsharpener/1pencilsharpener4.png,experiment/stimuli/Medium_Objects/2bonzai13.png,experiment/stimuli/Small_Objects/pencilsharpener/1pencilsharpener7.png,#a57f97
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Different,Same,30,Navy,Orange,Brown,GREEN,2,Change,1,5,left,"[-2.5, 0]","[2.5, 0]",6,0,180,Match,Small,right,0.6,0.966666666666667,False,25,experiment/stimuli/Small_Objects/pencilsharpener/1pencilsharpener4.png,experiment/stimuli/Medium_Objects/2microscope10.png,experiment/stimuli/Small_Objects/pencilsharpener/1pencilsharpener4.png,#87ae74
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Different,Same,30,Navy,Orange,Black,GREEN,2,Change,2,6,left,"[-2.5, 0]","[2.5, 0]",6,0,180,No_Match,Small,left,0.4,0.9,True,46,experiment/stimuli/Small_Objects/pencilsharpener/1pencilsharpener4.png,experiment/stimuli/Medium_Objects/2headband14.png,experiment/stimuli/Small_Objects/pencilsharpener/1pencilsharpener12.png,#87ae74
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Different,Same,31,Navy,Orange,Brown,RED,1,No Change,1,1,right,"[2.5, 0]","[-2.5, 0]",5,180,0,No_Match,Small,left,0.383333333333333,1.18333333333333,False,11,experiment/stimuli/Small_Objects/icecreamcones/1icecreamcones5.png,experiment/stimuli/Medium_Objects/2wallsconce2.png,experiment/stimuli/Small_Objects/icecreamcones/1icecreamcones3.png,#a57f97
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Different,Same,31,Navy,Orange,Black,RED,1,No Change,2,2,right,"[2.5, 0]","[-2.5, 0]",5,180,0,Match,Small,right,0.416666666666667,1.15,False,32,experiment/stimuli/Small_Objects/icecreamcones/1icecreamcones5.png,experiment/stimuli/Medium_Objects/2aircompressor10.png,experiment/stimuli/Small_Objects/icecreamcones/1icecreamcones5.png,#a57f97
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Different,Same,31,Navy,Orange,Black,RED,1,No Change,3,3,left,"[-2.5, 0]","[2.5, 0]",6,0,180,No_Match,Small,left,0.316666666666667,1.18333333333333,False,43,experiment/stimuli/Small_Objects/icecreamcones/1icecreamcones5.png,experiment/stimuli/Medium_Objects/2robot1.png,experiment/stimuli/Small_Objects/icecreamcones/1icecreamcones10.png,#a57f97
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Different,Same,31,Navy,Orange,Black,RED,1,No Change,4,4,left,"[-2.5, 0]","[2.5, 0]",6,0,180,Match,Small,right,0.583333333333333,0.866666666666667,False,44,experiment/stimuli/Small_Objects/icecreamcones/1icecreamcones5.png,experiment/stimuli/Medium_Objects/2microscope14.png,experiment/stimuli/Small_Objects/icecreamcones/1icecreamcones5.png,#a57f97
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Different,Same,31,Navy,Orange,Black,RED,1,No Change,5,5,left,"[-2.5, 0]","[2.5, 0]",6,0,180,No_Match,Small,left,0.666666666666667,0.933333333333334,False,45,experiment/stimuli/Small_Objects/icecreamcones/1icecreamcones5.png,experiment/stimuli/Medium_Objects/2tennisracquet14.png,experiment/stimuli/Small_Objects/icecreamcones/1icecreamcones4.png,#a57f97
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Different,Same,31,Navy,Orange,Black,RED,1,No Change,6,6,left,"[-2.5, 0]","[2.5, 0]",6,0,180,No_Match,Small,left,0.533333333333333,1.08333333333333,True,46,experiment/stimuli/Small_Objects/icecreamcones/1icecreamcones5.png,experiment/stimuli/Medium_Objects/2sink13.png,experiment/stimuli/Small_Objects/icecreamcones/1icecreamcones11.png,#a57f97
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Different,Same,32,Navy,Orange,Brown,GREEN,2,Change,1,1,right,"[2.5, 0]","[-2.5, 0]",5,180,0,Match,Big,right,0.6,1.2,False,11,experiment/stimuli/Big_Objects/fish/3fish4.png,experiment/stimuli/Medium_Objects/2shoe2.png,experiment/stimuli/Big_Objects/fish/3fish4.png,#87ae74
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Different,Same,32,Navy,Orange,Black,GREEN,2,Change,2,2,right,"[2.5, 0]","[-2.5, 0]",5,180,0,Match,Big,right,0.583333333333333,1.01666666666667,False,32,experiment/stimuli/Big_Objects/fish/3fish4.png,experiment/stimuli/Medium_Objects/2nunchaku10.png,experiment/stimuli/Big_Objects/fish/3fish4.png,#87ae74
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Different,Same,32,Navy,Orange,Black,GREEN,2,Change,3,3,right,"[2.5, 0]","[-2.5, 0]",5,180,0,Match,Big,right,0.4,1,False,33,experiment/stimuli/Big_Objects/fish/3fish4.png,experiment/stimuli/Medium_Objects/2hairdryer7.png,experiment/stimuli/Big_Objects/fish/3fish4.png,#87ae74
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Different,Same,32,Navy,Orange,Black,GREEN,2,Change,4,4,right,"[2.5, 0]","[-2.5, 0]",5,180,0,Match,Big,right,0.466666666666667,0.8,False,34,experiment/stimuli/Big_Objects/fish/3fish4.png,experiment/stimuli/Medium_Objects/2tong1.png,experiment/stimuli/Big_Objects/fish/3fish4.png,#87ae74
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Different,Same,32,Navy,Orange,Brown,RED,1,Change,1,5,right,"[2.5, 0]","[-2.5, 0]",5,180,0,Match,Big,right,0.633333333333333,0.816666666666667,False,15,experiment/stimuli/Big_Objects/fish/3fish4.png,experiment/stimuli/Medium_Objects/2wig2.png,experiment/stimuli/Big_Objects/fish/3fish4.png,#a57f97
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Different,Same,32,Navy,Orange,Black,RED,1,Change,2,6,right,"[2.5, 0]","[-2.5, 0]",5,180,0,Match,Big,right,0.466666666666667,1.16666666666667,True,36,experiment/stimuli/Big_Objects/fish/3fish4.png,experiment/stimuli/Medium_Objects/2wallsconce5.png,experiment/stimuli/Big_Objects/fish/3fish4.png,#a57f97
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Different,Same,33,Navy,Orange,Brown,GREEN,2,No Change,1,1,left,"[-2.5, 0]","[2.5, 0]",6,0,180,No_Match,Small,left,0.633333333333333,1.11666666666667,False,21,experiment/stimuli/Small_Objects/donut/1donut9.png,experiment/stimuli/Medium_Objects/2cooler2.png,experiment/stimuli/Small_Objects/donut/1donut5.png,#87ae74
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Different,Same,33,Navy,Orange,Black,GREEN,2,No Change,2,2,right,"[2.5, 0]","[-2.5, 0]",5,180,0,No_Match,Small,left,0.566666666666667,1.18333333333333,False,32,experiment/stimuli/Small_Objects/donut/1donut9.png,experiment/stimuli/Medium_Objects/2bearteddy1.png,experiment/stimuli/Small_Objects/donut/1donut6.png,#87ae74
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Different,Same,33,Navy,Orange,Black,GREEN,2,No Change,3,3,left,"[-2.5, 0]","[2.5, 0]",6,0,180,Match,Small,right,0.3,0.916666666666667,False,43,experiment/stimuli/Small_Objects/donut/1donut9.png,experiment/stimuli/Medium_Objects/2meat3.png,experiment/stimuli/Small_Objects/donut/1donut9.png,#87ae74
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Different,Same,33,Navy,Orange,Black,GREEN,2,No Change,4,4,right,"[2.5, 0]","[-2.5, 0]",5,180,0,No_Match,Small,left,0.583333333333333,1.15,False,34,experiment/stimuli/Small_Objects/donut/1donut9.png,experiment/stimuli/Medium_Objects/2pants1(1).png,experiment/stimuli/Small_Objects/donut/1donut2.png,#87ae74
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Different,Same,33,Navy,Orange,Black,GREEN,2,No Change,5,5,right,"[2.5, 0]","[-2.5, 0]",5,180,0,No_Match,Small,left,0.433333333333333,0.9,False,35,experiment/stimuli/Small_Objects/donut/1donut9.png,experiment/stimuli/Medium_Objects/2hairdryer6.png,experiment/stimuli/Small_Objects/donut/1donut1.png,#87ae74
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Different,Same,33,Navy,Orange,Black,GREEN,2,No Change,6,6,right,"[2.5, 0]","[-2.5, 0]",5,180,0,No_Match,Small,left,0.516666666666667,1.03333333333333,False,36,experiment/stimuli/Small_Objects/donut/1donut9.png,experiment/stimuli/Medium_Objects/2router4.png,experiment/stimuli/Small_Objects/donut/1donut11.png,#87ae74
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Different,Same,34,Navy,Orange,Black,GREEN,2,Change,7,1,left,"[-2.5, 0]","[2.5, 0]",6,0,180,Match,Big,right,0.683333333333333,0.933333333333334,False,41,experiment/stimuli/Big_Objects/turtle/3turtle10.png,experiment/stimuli/Medium_Objects/2binocular8.png,experiment/stimuli/Big_Objects/turtle/3turtle10.png,#87ae74
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Different,Same,34,Navy,Orange,Black,GREEN,2,Change,8,2,left,"[-2.5, 0]","[2.5, 0]",6,0,180,Match,Big,right,0.633333333333333,0.816666666666667,False,42,experiment/stimuli/Big_Objects/turtle/3turtle10.png,experiment/stimuli/Medium_Objects/2birdhouse13.png,experiment/stimuli/Big_Objects/turtle/3turtle10.png,#87ae74
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Different,Same,34,Navy,Orange,Black,GREEN,2,Change,9,3,left,"[-2.5, 0]","[2.5, 0]",6,0,180,No_Match,Big,left,0.516666666666667,0.983333333333334,False,43,experiment/stimuli/Big_Objects/turtle/3turtle10.png,experiment/stimuli/Medium_Objects/2turtle8.png,experiment/stimuli/Big_Objects/turtle/3turtle9.png,#87ae74
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Different,Same,34,Navy,Orange,Black,GREEN,2,Change,10,4,left,"[-2.5, 0]","[2.5, 0]",6,0,180,No_Match,Big,left,0.533333333333333,0.85,False,44,experiment/stimuli/Big_Objects/turtle/3turtle10.png,experiment/stimuli/Medium_Objects/2vase9.png,experiment/stimuli/Big_Objects/turtle/3turtle11.png,#87ae74
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Different,Same,34,Navy,Orange,Brown,RED,1,Change,1,5,left,"[-2.5, 0]","[2.5, 0]",6,0,180,Match,Big,right,0.333333333333333,0.966666666666667,False,25,experiment/stimuli/Big_Objects/turtle/3turtle10.png,experiment/stimuli/Medium_Objects/2router16.png,experiment/stimuli/Big_Objects/turtle/3turtle10.png,#a57f97
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Different,Same,34,Navy,Orange,Black,RED,1,Change,2,6,right,"[2.5, 0]","[-2.5, 0]",5,180,0,Match,Big,right,0.533333333333333,1.06666666666667,False,36,experiment/stimuli/Big_Objects/turtle/3turtle10.png,experiment/stimuli/Medium_Objects/2turtle14.png,experiment/stimuli/Big_Objects/turtle/3turtle10.png,#a57f97
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Different,Same,35,Navy,Orange,Black,RED,1,No Change,3,1,right,"[2.5, 0]","[-2.5, 0]",5,180,0,Match,Small,right,0.683333333333333,1.1,False,31,experiment/stimuli/Small_Objects/bench/3bench10.png,experiment/stimuli/Medium_Objects/2hat5.png,experiment/stimuli/Small_Objects/bench/3bench10.png,#a57f97
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Different,Same,35,Navy,Orange,Black,RED,1,No Change,4,2,right,"[2.5, 0]","[-2.5, 0]",5,180,0,No_Match,Small,left,0.333333333333333,0.9,False,32,experiment/stimuli/Small_Objects/bench/3bench10.png,experiment/stimuli/Medium_Objects/2robot1.png,experiment/stimuli/Small_Objects/bench/3bench8.png,#a57f97
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Different,Same,35,Navy,Orange,Black,RED,1,No Change,5,3,left,"[-2.5, 0]","[2.5, 0]",6,0,180,No_Match,Small,left,0.366666666666667,0.916666666666667,False,43,experiment/stimuli/Small_Objects/bench/3bench10.png,experiment/stimuli/Medium_Objects/2aircompressor9.png,experiment/stimuli/Small_Objects/bench/3bench4.png,#a57f97
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Different,Same,35,Navy,Orange,Black,RED,1,No Change,6,4,right,"[2.5, 0]","[-2.5, 0]",5,180,0,Match,Small,right,0.383333333333333,1.2,False,34,experiment/stimuli/Small_Objects/bench/3bench10.png,experiment/stimuli/Medium_Objects/2bonzai3.png,experiment/stimuli/Small_Objects/bench/3bench10.png,#a57f97
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Different,Same,35,Navy,Orange,Black,RED,1,No Change,7,5,right,"[2.5, 0]","[-2.5, 0]",5,180,0,Match,Small,right,0.616666666666667,1.15,False,35,experiment/stimuli/Small_Objects/bench/3bench10.png,experiment/stimuli/Medium_Objects/2stool12.png,experiment/stimuli/Small_Objects/bench/3bench10.png,#a57f97
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Different,Same,35,Navy,Orange,Black,RED,1,No Change,8,6,right,"[2.5, 0]","[-2.5, 0]",5,180,0,No_Match,Small,left,0.466666666666667,1.15,False,36,experiment/stimuli/Small_Objects/bench/3bench10.png,experiment/stimuli/Medium_Objects/2sink7.png,experiment/stimuli/Small_Objects/bench/3bench9.png,#a57f97
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Different,Same,36,Navy,Orange,Black,RED,1,No Change,9,1,right,"[2.5, 0]","[-2.5, 0]",5,180,0,No_Match,Big,left,0.433333333333333,1.06666666666667,False,31,experiment/stimuli/Big_Objects/eagle/3eagle2.png,experiment/stimuli/Medium_Objects/2tire2.png,experiment/stimuli/Big_Objects/eagle/3eagle1.png,#a57f97
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Different,Same,36,Navy,Orange,Black,RED,1,No Change,10,2,left,"[-2.5, 0]","[2.5, 0]",6,0,180,No_Match,Big,left,0.3,0.85,False,42,experiment/stimuli/Big_Objects/eagle/3eagle2.png,experiment/stimuli/Medium_Objects/2microwave9.png,experiment/stimuli/Big_Objects/eagle/3eagle3.png,#a57f97
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Different,Same,36,Navy,Orange,Black,RED,1,No Change,11,3,right,"[2.5, 0]","[-2.5, 0]",5,180,0,No_Match,Big,left,0.433333333333333,0.85,False,33,experiment/stimuli/Big_Objects/eagle/3eagle2.png,experiment/stimuli/Medium_Objects/2wallsconce12.png,experiment/stimuli/Big_Objects/eagle/3eagle10.png,#a57f97
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Different,Same,36,Navy,Orange,Black,RED,1,No Change,12,4,right,"[2.5, 0]","[-2.5, 0]",5,180,0,No_Match,Big,left,0.616666666666667,1.1,False,34,experiment/stimuli/Big_Objects/eagle/3eagle2.png,experiment/stimuli/Medium_Objects/2basket6.png,experiment/stimuli/Big_Objects/eagle/3eagle9.png,#a57f97
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Different,Same,36,Navy,Orange,Black,RED,1,No Change,13,5,right,"[2.5, 0]","[-2.5, 0]",5,180,0,Match,Big,right,0.5,1.06666666666667,False,35,experiment/stimuli/Big_Objects/eagle/3eagle2.png,experiment/stimuli/Medium_Objects/2gift8.png,experiment/stimuli/Big_Objects/eagle/3eagle2.png,#a57f97
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Different,Same,36,Navy,Orange,Black,RED,1,No Change,14,6,left,"[-2.5, 0]","[2.5, 0]",6,0,180,No_Match,Big,left,0.316666666666667,0.833333333333333,False,46,experiment/stimuli/Big_Objects/eagle/3eagle2.png,experiment/stimuli/Medium_Objects/2microwave6.png,experiment/stimuli/Big_Objects/eagle/3eagle7.png,#a57f97
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Different,Same,37,Navy,Orange,Black,RED,1,No Change,15,1,left,"[-2.5, 0]","[2.5, 0]",6,0,180,No_Match,Small,left,0.333333333333333,1.13333333333333,False,41,experiment/stimuli/Small_Objects/vacuumcleaner/3vacuumcleaner3.png,experiment/stimuli/Medium_Objects/2windchime13.png,experiment/stimuli/Small_Objects/vacuumcleaner/3vacuumcleaner7.png,#a57f97
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Different,Same,37,Navy,Orange,Black,RED,1,No Change,16,2,right,"[2.5, 0]","[-2.5, 0]",5,180,0,Match,Small,right,0.583333333333333,1.16666666666667,False,32,experiment/stimuli/Small_Objects/vacuumcleaner/3vacuumcleaner3.png,experiment/stimuli/Medium_Objects/2juice8.png,experiment/stimuli/Small_Objects/vacuumcleaner/3vacuumcleaner3.png,#a57f97
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Different,Same,37,Navy,Orange,Black,RED,1,No Change,17,3,left,"[-2.5, 0]","[2.5, 0]",6,0,180,Match,Small,right,0.366666666666667,1.06666666666667,False,43,experiment/stimuli/Small_Objects/vacuumcleaner/3vacuumcleaner3.png,experiment/stimuli/Medium_Objects/2boot2.png,experiment/stimuli/Small_Objects/vacuumcleaner/3vacuumcleaner3.png,#a57f97
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Different,Same,37,Navy,Orange,Black,RED,1,No Change,18,4,left,"[-2.5, 0]","[2.5, 0]",6,0,180,No_Match,Small,left,0.4,0.866666666666667,False,44,experiment/stimuli/Small_Objects/vacuumcleaner/3vacuumcleaner3.png,experiment/stimuli/Medium_Objects/2plate2.png,experiment/stimuli/Small_Objects/vacuumcleaner/3vacuumcleaner8.png,#a57f97
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Different,Same,37,Navy,Orange,Black,RED,1,No Change,19,5,right,"[2.5, 0]","[-2.5, 0]",5,180,0,Match,Small,right,0.316666666666667,0.833333333333333,False,35,experiment/stimuli/Small_Objects/vacuumcleaner/3vacuumcleaner3.png,experiment/stimuli/Medium_Objects/2hairdryer4.png,experiment/stimuli/Small_Objects/vacuumcleaner/3vacuumcleaner3.png,#a57f97
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Different,Same,37,Navy,Orange,Black,RED,1,No Change,20,6,right,"[2.5, 0]","[-2.5, 0]",5,180,0,No_Match,Small,left,0.6,1.1,True,36,experiment/stimuli/Small_Objects/vacuumcleaner/3vacuumcleaner3.png,experiment/stimuli/Medium_Objects/2kettle13.png,experiment/stimuli/Small_Objects/vacuumcleaner/3vacuumcleaner1.png,#a57f97
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Different,Same,38,Navy,Orange,Brown,GREEN,2,Change,1,1,left,"[-2.5, 0]","[2.5, 0]",6,0,180,No_Match,Big,left,0.466666666666667,1.03333333333333,False,21,experiment/stimuli/Big_Objects/seal/3seal1.png,experiment/stimuli/Medium_Objects/2pants6.png,experiment/stimuli/Big_Objects/seal/3seal3.png,#87ae74
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Different,Same,38,Navy,Orange,Black,GREEN,2,Change,2,2,right,"[2.5, 0]","[-2.5, 0]",5,180,0,No_Match,Big,left,0.483333333333333,1.1,False,32,experiment/stimuli/Big_Objects/seal/3seal1.png,experiment/stimuli/Medium_Objects/2axe3.png,experiment/stimuli/Big_Objects/seal/3seal12.png,#87ae74
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Different,Same,38,Navy,Orange,Black,GREEN,2,Change,3,3,right,"[2.5, 0]","[-2.5, 0]",5,180,0,No_Match,Big,left,0.65,1.16666666666667,False,33,experiment/stimuli/Big_Objects/seal/3seal1.png,experiment/stimuli/Medium_Objects/2balloon7.png,experiment/stimuli/Big_Objects/seal/3seal7.png,#87ae74
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Different,Same,38,Navy,Orange,Black,GREEN,2,Change,4,4,left,"[-2.5, 0]","[2.5, 0]",6,0,180,Match,Big,right,0.7,1.11666666666667,False,44,experiment/stimuli/Big_Objects/seal/3seal1.png,experiment/stimuli/Medium_Objects/2printer1.png,experiment/stimuli/Big_Objects/seal/3seal1.png,#87ae74
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Different,Same,38,Navy,Orange,Brown,RED,1,Change,1,5,left,"[-2.5, 0]","[2.5, 0]",6,0,180,No_Match,Big,left,0.416666666666667,1.11666666666667,False,25,experiment/stimuli/Big_Objects/seal/3seal1.png,experiment/stimuli/Medium_Objects/2handbag1.png,experiment/stimuli/Big_Objects/seal/3seal9.png,#a57f97
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Different,Same,38,Navy,Orange,Black,RED,1,Change,2,6,right,"[2.5, 0]","[-2.5, 0]",5,180,0,No_Match,Big,left,0.483333333333333,1.2,False,36,experiment/stimuli/Big_Objects/seal/3seal1.png,experiment/stimuli/Medium_Objects/2toyrabbit10.png,experiment/stimuli/Big_Objects/seal/3seal12.png,#a57f97
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Different,Same,39,Navy,Orange,Black,RED,1,Change,3,1,left,"[-2.5, 0]","[2.5, 0]",6,0,180,Match,Big,right,0.55,0.916666666666667,False,41,experiment/stimuli/Big_Objects/penguin/3penguin12.png,experiment/stimuli/Medium_Objects/2umbrella12.png,experiment/stimuli/Big_Objects/penguin/3penguin12.png,#a57f97
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Different,Same,39,Navy,Orange,Black,RED,1,Change,4,2,left,"[-2.5, 0]","[2.5, 0]",6,0,180,No_Match,Big,left,0.7,1.03333333333333,False,42,experiment/stimuli/Big_Objects/penguin/3penguin12.png,experiment/stimuli/Medium_Objects/2jack-o-lantern3.png,experiment/stimuli/Big_Objects/penguin/3penguin10.png,#a57f97
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Different,Same,39,Navy,Orange,Black,RED,1,Change,5,3,left,"[-2.5, 0]","[2.5, 0]",6,0,180,Match,Big,right,0.45,1.16666666666667,False,43,experiment/stimuli/Big_Objects/penguin/3penguin12.png,experiment/stimuli/Medium_Objects/2handbag4.png,experiment/stimuli/Big_Objects/penguin/3penguin12.png,#a57f97
