verbalcue_display_duration,target_display_duration,record_interval_duration,probe_display_duration,response_screen_duration,feedback_duration,recording_trigger,response_trigger,feedback_trigger,iti_trigger,option1_txt,option2_txt,mb_no,valid_color,invalid_color,verbal_cue_color,task_type_text,verbal_trigger,mb_type,task_repeat,target_repeat,cue_location,target_loc,non_target_loc,cue_loc_trigger,cue_orientation_invalid,cue_orientation_valid,match_nomatch,object_size,CorrAns,iti_jitter,loc_jitter,panic_allowed,memory_trigger,target_img,non_target_img,probe_display,context_c
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Same,Different,59,Navy,Orange,Black,GREEN,2,No Change,11,5,left,"[-2.5, 0]","[2.5, 0]",6,0,180,Match,Big,left,0.533333333333333,1.08333333333333,False,45,experiment/stimuli/Big_Objects/hyena/3hyena4.png,experiment/stimuli/Medium_Objects/2hat2.png,experiment/stimuli/Big_Objects/hyena/3hyena4.png,#87ae74
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Same,Different,59,Navy,Orange,Black,GREEN,2,No Change,12,6,left,"[-2.5, 0]","[2.5, 0]",6,0,180,Match,Big,left,0.583333333333333,1.16666666666667,False,46,experiment/stimuli/Big_Objects/hyena/3hyena4.png,experiment/stimuli/Medium_Objects/2bucket2.png,experiment/stimuli/Big_Objects/hyena/3hyena4.png,#87ae74
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Same,Different,60,Navy,Orange,Black,GREEN,2,Change,13,1,left,"[-2.5, 0]","[2.5, 0]",6,0,180,No_Match,Small,right,0.45,0.816666666666667,False,41,experiment/stimuli/Small_Objects/bed/3bed3.png,experiment/stimuli/Medium_Objects/2boardgame6.png,experiment/stimuli/Small_Objects/bed/3bed8.png,#87ae74
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Same,Different,60,Navy,Orange,Black,GREEN,2,Change,14,2,left,"[-2.5, 0]","[2.5, 0]",6,0,180,No_Match,Small,right,0.533333333333333,0.9,False,42,experiment/stimuli/Small_Objects/bed/3bed3.png,experiment/stimuli/Medium_Objects/2flashlight5.png,experiment/stimuli/Small_Objects/bed/3bed11.png,#87ae74
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Same,Different,60,Navy,Orange,Black,GREEN,2,Change,15,3,right,"[2.5, 0]","[-2.5, 0]",5,180,0,Match,Small,left,0.416666666666667,1.11666666666667,False,33,experiment/stimuli/Small_Objects/bed/3bed3.png,experiment/stimuli/Medium_Objects/2flashlight9.png,experiment/stimuli/Small_Objects/bed/3bed3.png,#87ae74
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Same,Different,60,Navy,Orange,Black,GREEN,2,Change,16,4,right,"[2.5, 0]","[-2.5, 0]",5,180,0,No_Match,Small,right,0.333333333333333,1.18333333333333,False,34,experiment/stimuli/Small_Objects/bed/3bed3.png,experiment/stimuli/Medium_Objects/2hammer1(1).png,experiment/stimuli/Small_Objects/bed/3bed10.png,#87ae74
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Same,Different,60,Navy,Orange,Brown,RED,1,Change,1,5,right,"[2.5, 0]","[-2.5, 0]",5,180,0,Match,Small,left,0.366666666666667,0.85,False,15,experiment/stimuli/Small_Objects/bed/3bed3.png,experiment/stimuli/Medium_Objects/2pizza2.png,experiment/stimuli/Small_Objects/bed/3bed3.png,#a57f97
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Same,Different,60,Navy,Orange,Black,RED,1,Change,2,6,right,"[2.5, 0]","[-2.5, 0]",5,180,0,Match,Small,left,0.65,1.15,True,36,experiment/stimuli/Small_Objects/bed/3bed3.png,experiment/stimuli/Medium_Objects/2boot2.png,experiment/stimuli/Small_Objects/bed/3bed3.png,#a57f97
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Same,Different,61,Navy,Orange,Brown,GREEN,2,No Change,1,1,left,"[-2.5, 0]","[2.5, 0]",6,0,180,Match,Big,left,0.683333333333333,0.916666666666667,False,21,experiment/stimuli/Big_Objects/orangutane/3orangutane9.png,experiment/stimuli/Medium_Objects/2coffeemaker10.png,experiment/stimuli/Big_Objects/orangutane/3orangutane9.png,#87ae74
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Same,Different,61,Navy,Orange,Black,GREEN,2,No Change,2,2,right,"[2.5, 0]","[-2.5, 0]",5,180,0,No_Match,Big,right,0.316666666666667,0.883333333333334,False,32,experiment/stimuli/Big_Objects/orangutane/3orangutane9.png,experiment/stimuli/Medium_Objects/2boardgame7.png,experiment/stimuli/Big_Objects/orangutane/3orangutane11.png,#87ae74
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Same,Different,61,Navy,Orange,Black,GREEN,2,No Change,3,3,right,"[2.5, 0]","[-2.5, 0]",5,180,0,No_Match,Big,right,0.3,0.916666666666667,False,33,experiment/stimuli/Big_Objects/orangutane/3orangutane9.png,experiment/stimuli/Medium_Objects/2microwave11.png,experiment/stimuli/Big_Objects/orangutane/3orangutane2.png,#87ae74
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Same,Different,61,Navy,Orange,Black,GREEN,2,No Change,4,4,left,"[-2.5, 0]","[2.5, 0]",6,0,180,Match,Big,left,0.533333333333333,1.16666666666667,False,44,experiment/stimuli/Big_Objects/orangutane/3orangutane9.png,experiment/stimuli/Medium_Objects/2bearteddy10.png,experiment/stimuli/Big_Objects/orangutane/3orangutane9.png,#87ae74
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Same,Different,61,Navy,Orange,Black,GREEN,2,No Change,5,5,right,"[2.5, 0]","[-2.5, 0]",5,180,0,Match,Big,left,0.383333333333333,1.2,False,35,experiment/stimuli/Big_Objects/orangutane/3orangutane9.png,experiment/stimuli/Medium_Objects/28020200.thl.png,experiment/stimuli/Big_Objects/orangutane/3orangutane9.png,#87ae74
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Same,Different,61,Navy,Orange,Black,GREEN,2,No Change,6,6,left,"[-2.5, 0]","[2.5, 0]",6,0,180,No_Match,Big,right,0.516666666666667,1.08333333333333,True,46,experiment/stimuli/Big_Objects/orangutane/3orangutane9.png,experiment/stimuli/Medium_Objects/2hairdryer14.png,experiment/stimuli/Big_Objects/orangutane/3orangutane12.png,#87ae74
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Same,Different,62,Navy,Orange,Brown,RED,1,No Change,1,1,right,"[2.5, 0]","[-2.5, 0]",5,180,0,No_Match,Small,right,0.666666666666667,1.16666666666667,False,11,experiment/stimuli/Small_Objects/wheelbarrow/3wheelbarrow9.png,experiment/stimuli/Medium_Objects/2cookpot6.png,experiment/stimuli/Small_Objects/wheelbarrow/3wheelbarrow8.png,#a57f97
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Same,Different,62,Navy,Orange,Black,RED,1,No Change,2,2,right,"[2.5, 0]","[-2.5, 0]",5,180,0,No_Match,Small,right,0.616666666666667,0.9,False,32,experiment/stimuli/Small_Objects/wheelbarrow/3wheelbarrow9.png,experiment/stimuli/Medium_Objects/2kettle6.png,experiment/stimuli/Small_Objects/wheelbarrow/3wheelbarrow2.png,#a57f97
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Same,Different,62,Navy,Orange,Black,RED,1,No Change,3,3,left,"[-2.5, 0]","[2.5, 0]",6,0,180,Match,Small,left,0.666666666666667,0.9,False,43,experiment/stimuli/Small_Objects/wheelbarrow/3wheelbarrow9.png,experiment/stimuli/Medium_Objects/2handbag3.png,experiment/stimuli/Small_Objects/wheelbarrow/3wheelbarrow9.png,#a57f97
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Same,Different,62,Navy,Orange,Black,RED,1,No Change,4,4,right,"[2.5, 0]","[-2.5, 0]",5,180,0,No_Match,Small,right,0.633333333333333,1.15,False,34,experiment/stimuli/Small_Objects/wheelbarrow/3wheelbarrow9.png,experiment/stimuli/Medium_Objects/2typewriter16.png,experiment/stimuli/Small_Objects/wheelbarrow/3wheelbarrow11.png,#a57f97
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Same,Different,62,Navy,Orange,Black,RED,1,No Change,5,5,right,"[2.5, 0]","[-2.5, 0]",5,180,0,Match,Small,left,0.383333333333333,1.1,False,35,experiment/stimuli/Small_Objects/wheelbarrow/3wheelbarrow9.png,experiment/stimuli/Medium_Objects/2scale15.png,experiment/stimuli/Small_Objects/wheelbarrow/3wheelbarrow9.png,#a57f97
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Same,Different,62,Navy,Orange,Black,RED,1,No Change,6,6,left,"[-2.5, 0]","[2.5, 0]",6,0,180,No_Match,Small,right,0.45,0.883333333333334,True,46,experiment/stimuli/Small_Objects/wheelbarrow/3wheelbarrow9.png,experiment/stimuli/Medium_Objects/2frisbee13.png,experiment/stimuli/Small_Objects/wheelbarrow/3wheelbarrow7.png,#a57f97
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Same,Different,63,Navy,Orange,Brown,GREEN,2,No Change,1,1,right,"[2.5, 0]","[-2.5, 0]",5,180,0,Match,Big,left,0.683333333333333,1.18333333333333,False,11,experiment/stimuli/Big_Objects/bird/3bird4.png,experiment/stimuli/Medium_Objects/2sword8.png,experiment/stimuli/Big_Objects/bird/3bird4.png,#87ae74
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Same,Different,63,Navy,Orange,Black,GREEN,2,No Change,2,2,right,"[2.5, 0]","[-2.5, 0]",5,180,0,Match,Big,left,0.316666666666667,1.1,False,32,experiment/stimuli/Big_Objects/bird/3bird4.png,experiment/stimuli/Medium_Objects/2licenseplate16.png,experiment/stimuli/Big_Objects/bird/3bird4.png,#87ae74
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Same,Different,63,Navy,Orange,Black,GREEN,2,No Change,3,3,right,"[2.5, 0]","[-2.5, 0]",5,180,0,No_Match,Big,right,0.7,1.15,False,33,experiment/stimuli/Big_Objects/bird/3bird4.png,experiment/stimuli/Medium_Objects/2shoe4.png,experiment/stimuli/Big_Objects/bird/3bird9.png,#87ae74
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Same,Different,63,Navy,Orange,Black,GREEN,2,No Change,4,4,right,"[2.5, 0]","[-2.5, 0]",5,180,0,Match,Big,left,0.466666666666667,1.15,False,34,experiment/stimuli/Big_Objects/bird/3bird4.png,experiment/stimuli/Medium_Objects/2cat12.png,experiment/stimuli/Big_Objects/bird/3bird4.png,#87ae74
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Same,Different,63,Navy,Orange,Black,GREEN,2,No Change,5,5,right,"[2.5, 0]","[-2.5, 0]",5,180,0,Match,Big,left,0.433333333333333,1.06666666666667,False,35,experiment/stimuli/Big_Objects/bird/3bird4.png,experiment/stimuli/Medium_Objects/2vase6.png,experiment/stimuli/Big_Objects/bird/3bird4.png,#87ae74
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Same,Different,63,Navy,Orange,Black,GREEN,2,No Change,6,6,right,"[2.5, 0]","[-2.5, 0]",5,180,0,Match,Big,left,0.65,0.883333333333334,True,36,experiment/stimuli/Big_Objects/bird/3bird4.png,experiment/stimuli/Medium_Objects/2toothpaste4.png,experiment/stimuli/Big_Objects/bird/3bird4.png,#87ae74
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Same,Different,64,Navy,Orange,Brown,RED,1,No Change,1,1,left,"[-2.5, 0]","[2.5, 0]",6,0,180,No_Match,Big,right,0.45,1.11666666666667,False,21,experiment/stimuli/Big_Objects/llama/3llama5.png,experiment/stimuli/Medium_Objects/2umbrella14.png,experiment/stimuli/Big_Objects/llama/3llama2.png,#a57f97
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Same,Different,64,Navy,Orange,Black,RED,1,No Change,2,2,left,"[-2.5, 0]","[2.5, 0]",6,0,180,No_Match,Big,right,0.55,0.833333333333333,False,42,experiment/stimuli/Big_Objects/llama/3llama5.png,experiment/stimuli/Medium_Objects/2recordplayer12.png,experiment/stimuli/Big_Objects/llama/3llama10.png,#a57f97
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Same,Different,64,Navy,Orange,Black,RED,1,No Change,3,3,right,"[2.5, 0]","[-2.5, 0]",5,180,0,No_Match,Big,right,0.5,0.816666666666667,False,33,experiment/stimuli/Big_Objects/llama/3llama5.png,experiment/stimuli/Medium_Objects/2curlingiron7.png,experiment/stimuli/Big_Objects/llama/3llama11.png,#a57f97
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Same,Different,64,Navy,Orange,Black,RED,1,No Change,4,4,left,"[-2.5, 0]","[2.5, 0]",6,0,180,Match,Big,left,0.383333333333333,0.833333333333333,False,44,experiment/stimuli/Big_Objects/llama/3llama5.png,experiment/stimuli/Medium_Objects/2aircompressor5.png,experiment/stimuli/Big_Objects/llama/3llama5.png,#a57f97
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Same,Different,64,Navy,Orange,Black,RED,1,No Change,5,5,right,"[2.5, 0]","[-2.5, 0]",5,180,0,No_Match,Big,right,0.35,1.01666666666667,False,35,experiment/stimuli/Big_Objects/llama/3llama5.png,experiment/stimuli/Medium_Objects/2meat12.png,experiment/stimuli/Big_Objects/llama/3llama4.png,#a57f97
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Same,Different,64,Navy,Orange,Black,RED,1,No Change,6,6,left,"[-2.5, 0]","[2.5, 0]",6,0,180,Match,Big,left,0.333333333333333,0.8,False,46,experiment/stimuli/Big_Objects/llama/3llama5.png,experiment/stimuli/Medium_Objects/2watergun14.png,experiment/stimuli/Big_Objects/llama/3llama5.png,#a57f97
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Same,Different,65,Navy,Orange,Black,RED,1,No Change,7,1,right,"[2.5, 0]","[-2.5, 0]",5,180,0,No_Match,Small,right,0.4,1.1,False,31,experiment/stimuli/Small_Objects/cupcake/1cupcake11.png,experiment/stimuli/Medium_Objects/2jack-o-lantern7.png,experiment/stimuli/Small_Objects/cupcake/1cupcake12.png,#a57f97
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Same,Different,65,Navy,Orange,Black,RED,1,No Change,8,2,right,"[2.5, 0]","[-2.5, 0]",5,180,0,No_Match,Small,right,0.616666666666667,1.01666666666667,False,32,experiment/stimuli/Small_Objects/cupcake/1cupcake11.png,experiment/stimuli/Medium_Objects/2vase8.png,experiment/stimuli/Small_Objects/cupcake/1cupcake5.png,#a57f97
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Same,Different,65,Navy,Orange,Black,RED,1,No Change,9,3,left,"[-2.5, 0]","[2.5, 0]",6,0,180,Match,Small,left,0.35,0.966666666666667,False,43,experiment/stimuli/Small_Objects/cupcake/1cupcake11.png,experiment/stimuli/Medium_Objects/2ball12.png,experiment/stimuli/Small_Objects/cupcake/1cupcake11.png,#a57f97
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Same,Different,65,Navy,Orange,Black,RED,1,No Change,10,4,right,"[2.5, 0]","[-2.5, 0]",5,180,0,Match,Small,left,0.55,0.883333333333334,False,34,experiment/stimuli/Small_Objects/cupcake/1cupcake11.png,experiment/stimuli/Medium_Objects/2pants3.png,experiment/stimuli/Small_Objects/cupcake/1cupcake11.png,#a57f97
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Same,Different,65,Navy,Orange,Black,RED,1,No Change,11,5,right,"[2.5, 0]","[-2.5, 0]",5,180,0,Match,Small,left,0.416666666666667,1.13333333333333,False,35,experiment/stimuli/Small_Objects/cupcake/1cupcake11.png,experiment/stimuli/Medium_Objects/2sink13.png,experiment/stimuli/Small_Objects/cupcake/1cupcake11.png,#a57f97
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Same,Different,65,Navy,Orange,Black,RED,1,No Change,12,6,right,"[2.5, 0]","[-2.5, 0]",5,180,0,Match,Small,left,0.666666666666667,1.06666666666667,False,36,experiment/stimuli/Small_Objects/cupcake/1cupcake11.png,experiment/stimuli/Medium_Objects/2windchime5.png,experiment/stimuli/Small_Objects/cupcake/1cupcake11.png,#a57f97
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Same,Different,66,Navy,Orange,Black,RED,1,Change,13,1,left,"[-2.5, 0]","[2.5, 0]",6,0,180,No_Match,Big,right,0.7,1.06666666666667,False,41,experiment/stimuli/Big_Objects/horse/3horse5.png,experiment/stimuli/Medium_Objects/2cashregister6.png,experiment/stimuli/Big_Objects/horse/3horse6.png,#a57f97
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Same,Different,66,Navy,Orange,Black,RED,1,Change,14,2,right,"[2.5, 0]","[-2.5, 0]",5,180,0,No_Match,Big,right,0.383333333333333,0.916666666666667,False,32,experiment/stimuli/Big_Objects/horse/3horse5.png,experiment/stimuli/Medium_Objects/2lamp13.png,experiment/stimuli/Big_Objects/horse/3horse11.png,#a57f97
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Same,Different,66,Navy,Orange,Black,RED,1,Change,15,3,right,"[2.5, 0]","[-2.5, 0]",5,180,0,No_Match,Big,right,0.316666666666667,1.1,False,33,experiment/stimuli/Big_Objects/horse/3horse5.png,experiment/stimuli/Medium_Objects/2scale14.png,experiment/stimuli/Big_Objects/horse/3horse10.png,#a57f97
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Same,Different,66,Navy,Orange,Black,RED,1,Change,16,4,right,"[2.5, 0]","[-2.5, 0]",5,180,0,No_Match,Big,right,0.35,1.1,False,34,experiment/stimuli/Big_Objects/horse/3horse5.png,experiment/stimuli/Medium_Objects/2birdhouse4.png,experiment/stimuli/Big_Objects/horse/3horse12.png,#a57f97
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Same,Different,66,Navy,Orange,Brown,GREEN,2,Change,1,5,right,"[2.5, 0]","[-2.5, 0]",5,180,0,No_Match,Big,right,0.7,0.883333333333334,False,15,experiment/stimuli/Big_Objects/horse/3horse5.png,experiment/stimuli/Medium_Objects/2google3.png,experiment/stimuli/Big_Objects/horse/3horse2.png,#87ae74
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Same,Different,66,Navy,Orange,Black,GREEN,2,Change,2,6,right,"[2.5, 0]","[-2.5, 0]",5,180,0,No_Match,Big,right,0.35,1.06666666666667,False,36,experiment/stimuli/Big_Objects/horse/3horse5.png,experiment/stimuli/Medium_Objects/2orifan9.png,experiment/stimuli/Big_Objects/horse/3horse3.png,#87ae74
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Same,Different,67,Navy,Orange,Black,GREEN,2,Change,3,1,right,"[2.5, 0]","[-2.5, 0]",5,180,0,Match,Big,left,0.5,0.933333333333334,False,31,experiment/stimuli/Big_Objects/stork/3stork5.png,experiment/stimuli/Medium_Objects/2basket6.png,experiment/stimuli/Big_Objects/stork/3stork5.png,#87ae74
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Same,Different,67,Navy,Orange,Black,GREEN,2,Change,4,2,right,"[2.5, 0]","[-2.5, 0]",5,180,0,Match,Big,left,0.7,1.15,False,32,experiment/stimuli/Big_Objects/stork/3stork5.png,experiment/stimuli/Medium_Objects/2cookpot11.png,experiment/stimuli/Big_Objects/stork/3stork5.png,#87ae74
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Same,Different,67,Navy,Orange,Black,GREEN,2,Change,5,3,left,"[-2.5, 0]","[2.5, 0]",6,0,180,No_Match,Big,right,0.583333333333333,0.966666666666667,False,43,experiment/stimuli/Big_Objects/stork/3stork5.png,experiment/stimuli/Medium_Objects/2keyboard2.png,experiment/stimuli/Big_Objects/stork/3stork1.png,#87ae74
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Same,Different,67,Navy,Orange,Black,GREEN,2,Change,6,4,right,"[2.5, 0]","[-2.5, 0]",5,180,0,No_Match,Big,right,0.666666666666667,1.08333333333333,False,34,experiment/stimuli/Big_Objects/stork/3stork5.png,experiment/stimuli/Medium_Objects/2sewingmachine3.png,experiment/stimuli/Big_Objects/stork/3stork11.png,#87ae74
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Same,Different,67,Navy,Orange,Brown,RED,1,Change,1,5,left,"[-2.5, 0]","[2.5, 0]",6,0,180,No_Match,Big,right,0.466666666666667,0.9,False,25,experiment/stimuli/Big_Objects/stork/3stork5.png,experiment/stimuli/Medium_Objects/2frisbee12.png,experiment/stimuli/Big_Objects/stork/3stork7.png,#a57f97
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Same,Different,67,Navy,Orange,Black,RED,1,Change,2,6,right,"[2.5, 0]","[-2.5, 0]",5,180,0,Match,Big,left,0.633333333333333,1.15,True,36,experiment/stimuli/Big_Objects/stork/3stork5.png,experiment/stimuli/Medium_Objects/2boot12.png,experiment/stimuli/Big_Objects/stork/3stork5.png,#a57f97
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Same,Different,68,Navy,Orange,Brown,GREEN,2,No Change,1,1,left,"[-2.5, 0]","[2.5, 0]",6,0,180,No_Match,Big,right,0.533333333333333,1.11666666666667,False,21,experiment/stimuli/Big_Objects/squirrel/3squirrel11.png,experiment/stimuli/Medium_Objects/2wig12.png,experiment/stimuli/Big_Objects/squirrel/3squirrel1.png,#87ae74
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Same,Different,68,Navy,Orange,Black,GREEN,2,No Change,2,2,left,"[-2.5, 0]","[2.5, 0]",6,0,180,No_Match,Big,right,0.333333333333333,0.816666666666667,False,42,experiment/stimuli/Big_Objects/squirrel/3squirrel11.png,experiment/stimuli/Medium_Objects/2typewriter11.png,experiment/stimuli/Big_Objects/squirrel/3squirrel9.png,#87ae74
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Same,Different,68,Navy,Orange,Black,GREEN,2,No Change,3,3,right,"[2.5, 0]","[-2.5, 0]",5,180,0,Match,Big,left,0.35,0.933333333333334,False,33,experiment/stimuli/Big_Objects/squirrel/3squirrel11.png,experiment/stimuli/Medium_Objects/2recordplayer13.png,experiment/stimuli/Big_Objects/squirrel/3squirrel11.png,#87ae74
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Same,Different,68,Navy,Orange,Black,GREEN,2,No Change,4,4,right,"[2.5, 0]","[-2.5, 0]",5,180,0,Match,Big,left,0.516666666666667,0.916666666666667,False,34,experiment/stimuli/Big_Objects/squirrel/3squirrel11.png,experiment/stimuli/Medium_Objects/2saddle3.png,experiment/stimuli/Big_Objects/squirrel/3squirrel11.png,#87ae74
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Same,Different,68,Navy,Orange,Black,GREEN,2,No Change,5,5,right,"[2.5, 0]","[-2.5, 0]",5,180,0,Match,Big,left,0.616666666666667,0.816666666666667,False,35,experiment/stimuli/Big_Objects/squirrel/3squirrel11.png,experiment/stimuli/Medium_Objects/2headband8.png,experiment/stimuli/Big_Objects/squirrel/3squirrel11.png,#87ae74
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Same,Different,68,Navy,Orange,Black,GREEN,2,No Change,6,6,left,"[-2.5, 0]","[2.5, 0]",6,0,180,Match,Big,left,0.516666666666667,0.833333333333333,True,46,experiment/stimuli/Big_Objects/squirrel/3squirrel11.png,experiment/stimuli/Medium_Objects/2sink15.png,experiment/stimuli/Big_Objects/squirrel/3squirrel11.png,#87ae74
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Same,Different,69,Navy,Orange,Brown,RED,1,Change,1,1,left,"[-2.5, 0]","[2.5, 0]",6,0,180,No_Match,Big,right,0.683333333333333,0.816666666666667,False,21,experiment/stimuli/Big_Objects/deer/3deer12.png,experiment/stimuli/Medium_Objects/2ACOFGRIN2.png,experiment/stimuli/Big_Objects/deer/3deer7.png,#a57f97
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Same,Different,69,Navy,Orange,Black,RED,1,Change,2,2,right,"[2.5, 0]","[-2.5, 0]",5,180,0,No_Match,Big,right,0.5,1.03333333333333,False,32,experiment/stimuli/Big_Objects/deer/3deer12.png,experiment/stimuli/Medium_Objects/2umbrella10.png,experiment/stimuli/Big_Objects/deer/3deer4.png,#a57f97
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Same,Different,69,Navy,Orange,Black,RED,1,Change,3,3,left,"[-2.5, 0]","[2.5, 0]",6,0,180,No_Match,Big,right,0.683333333333333,0.816666666666667,False,43,experiment/stimuli/Big_Objects/deer/3deer12.png,experiment/stimuli/Medium_Objects/2vase6.png,experiment/stimuli/Big_Objects/deer/3deer5.png,#a57f97
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Same,Different,69,Navy,Orange,Black,RED,1,Change,4,4,left,"[-2.5, 0]","[2.5, 0]",6,0,180,Match,Big,left,0.6,1.06666666666667,False,44,experiment/stimuli/Big_Objects/deer/3deer12.png,experiment/stimuli/Medium_Objects/2lamp10.png,experiment/stimuli/Big_Objects/deer/3deer12.png,#a57f97
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Same,Different,69,Navy,Orange,Brown,GREEN,2,Change,1,5,left,"[-2.5, 0]","[2.5, 0]",6,0,180,No_Match,Big,right,0.65,0.816666666666667,False,25,experiment/stimuli/Big_Objects/deer/3deer12.png,experiment/stimuli/Medium_Objects/2lunchbox3.png,experiment/stimuli/Big_Objects/deer/3deer11.png,#87ae74
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Same,Different,69,Navy,Orange,Black,GREEN,2,Change,2,6,left,"[-2.5, 0]","[2.5, 0]",6,0,180,Match,Big,left,0.4,1,True,46,experiment/stimuli/Big_Objects/deer/3deer12.png,experiment/stimuli/Medium_Objects/2lantern6(1).png,experiment/stimuli/Big_Objects/deer/3deer12.png,#87ae74
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Same,Different,70,Navy,Orange,Brown,RED,1,Change,1,1,left,"[-2.5, 0]","[2.5, 0]",6,0,180,Match,Big,left,0.383333333333333,0.816666666666667,False,21,experiment/stimuli/Big_Objects/sloth/3sloth11.png,experiment/stimuli/Medium_Objects/2shoe14.png,experiment/stimuli/Big_Objects/sloth/3sloth11.png,#a57f97
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Same,Different,70,Navy,Orange,Black,RED,1,Change,2,2,right,"[2.5, 0]","[-2.5, 0]",5,180,0,Match,Big,left,0.7,0.983333333333334,False,32,experiment/stimuli/Big_Objects/sloth/3sloth11.png,experiment/stimuli/Medium_Objects/2kettle16.png,experiment/stimuli/Big_Objects/sloth/3sloth11.png,#a57f97
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Same,Different,70,Navy,Orange,Black,RED,1,Change,3,3,left,"[-2.5, 0]","[2.5, 0]",6,0,180,No_Match,Big,right,0.533333333333333,0.933333333333334,False,43,experiment/stimuli/Big_Objects/sloth/3sloth11.png,experiment/stimuli/Medium_Objects/2umbrella2.png,experiment/stimuli/Big_Objects/sloth/3sloth4.png,#a57f97
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Same,Different,70,Navy,Orange,Black,RED,1,Change,4,4,left,"[-2.5, 0]","[2.5, 0]",6,0,180,No_Match,Big,right,0.333333333333333,1.03333333333333,False,44,experiment/stimuli/Big_Objects/sloth/3sloth11.png,experiment/stimuli/Medium_Objects/2wallsconce5.png,experiment/stimuli/Big_Objects/sloth/3sloth9.png,#a57f97
