verbalcue_display_duration,target_display_duration,record_interval_duration,probe_display_duration,response_screen_duration,feedback_duration,recording_trigger,response_trigger,feedback_trigger,iti_trigger,option1_txt,option2_txt,mb_no,valid_color,invalid_color,verbal_cue_color,task_type_text,verbal_trigger,mb_type,task_repeat,target_repeat,cue_location,target_loc,non_target_loc,cue_loc_trigger,cue_orientation_invalid,cue_orientation_valid,match_nomatch,object_size,CorrAns,iti_jitter,loc_jitter,panic_allowed,memory_trigger,target_img,non_target_img,probe_display,context_c
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Different,Same,32,Orange,Navy,Black,GREEN,2,Change,3,3,right,"[2.5, 0]","[-2.5, 0]",5,180,0,No_Match,Small,left,0.65,1.13333333333333,False,33,experiment/stimuli/Small_Objects/barrel/3barrel7.png,experiment/stimuli/Medium_Objects/2nest1.png,experiment/stimuli/Small_Objects/barrel/3barrel6.png,#87ae74
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Different,Same,32,Orange,Navy,Black,GREEN,2,Change,4,4,right,"[2.5, 0]","[-2.5, 0]",5,180,0,No_Match,Small,left,0.6,1.05,False,34,experiment/stimuli/Small_Objects/barrel/3barrel7.png,experiment/stimuli/Medium_Objects/2cushion12.png,experiment/stimuli/Small_Objects/barrel/3barrel2.png,#87ae74
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Different,Same,32,Orange,Navy,Brown,RED,1,Change,1,5,left,"[-2.5, 0]","[2.5, 0]",6,0,180,No_Match,Small,left,0.516666666666667,0.883333333333334,False,25,experiment/stimuli/Small_Objects/barrel/3barrel7.png,experiment/stimuli/Medium_Objects/2printer10.png,experiment/stimuli/Small_Objects/barrel/3barrel1.png,#a57f97
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Different,Same,32,Orange,Navy,Black,RED,1,Change,2,6,right,"[2.5, 0]","[-2.5, 0]",5,180,0,Match,Small,right,0.316666666666667,0.966666666666667,True,36,experiment/stimuli/Small_Objects/barrel/3barrel7.png,experiment/stimuli/Medium_Objects/2toothpaste12.png,experiment/stimuli/Small_Objects/barrel/3barrel7.png,#a57f97
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Different,Same,33,Orange,Navy,Brown,GREEN,2,No Change,1,1,left,"[-2.5, 0]","[2.5, 0]",6,0,180,Match,Small,right,0.516666666666667,1,False,21,experiment/stimuli/Small_Objects/coin/1coin1.png,experiment/stimuli/Medium_Objects/2recordplayer3.png,experiment/stimuli/Small_Objects/coin/1coin1.png,#87ae74
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Different,Same,33,Orange,Navy,Black,GREEN,2,No Change,2,2,left,"[-2.5, 0]","[2.5, 0]",6,0,180,Match,Small,right,0.3,1.15,False,42,experiment/stimuli/Small_Objects/coin/1coin1.png,experiment/stimuli/Medium_Objects/2skateboard14.png,experiment/stimuli/Small_Objects/coin/1coin1.png,#87ae74
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Different,Same,33,Orange,Navy,Black,GREEN,2,No Change,3,3,left,"[-2.5, 0]","[2.5, 0]",6,0,180,Match,Small,right,0.366666666666667,1.05,False,43,experiment/stimuli/Small_Objects/coin/1coin1.png,experiment/stimuli/Medium_Objects/2greenplant10.png,experiment/stimuli/Small_Objects/coin/1coin1.png,#87ae74
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Different,Same,33,Orange,Navy,Black,GREEN,2,No Change,4,4,right,"[2.5, 0]","[-2.5, 0]",5,180,0,Match,Small,right,0.45,1,False,34,experiment/stimuli/Small_Objects/coin/1coin1.png,experiment/stimuli/Medium_Objects/2scroll2.png,experiment/stimuli/Small_Objects/coin/1coin1.png,#87ae74
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Different,Same,33,Orange,Navy,Black,GREEN,2,No Change,5,5,left,"[-2.5, 0]","[2.5, 0]",6,0,180,Match,Small,right,0.616666666666667,1.16666666666667,False,45,experiment/stimuli/Small_Objects/coin/1coin1.png,experiment/stimuli/Medium_Objects/2radio1.png,experiment/stimuli/Small_Objects/coin/1coin1.png,#87ae74
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Different,Same,33,Orange,Navy,Black,GREEN,2,No Change,6,6,left,"[-2.5, 0]","[2.5, 0]",6,0,180,No_Match,Small,left,0.516666666666667,0.9,False,46,experiment/stimuli/Small_Objects/coin/1coin1.png,experiment/stimuli/Medium_Objects/2AHUMIDIFI.png,experiment/stimuli/Small_Objects/coin/1coin12.png,#87ae74
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Different,Same,34,Orange,Navy,Black,GREEN,2,Change,7,1,right,"[2.5, 0]","[-2.5, 0]",5,180,0,Match,Small,right,0.516666666666667,0.916666666666667,False,31,experiment/stimuli/Small_Objects/fitnessbike/3fitnessbike4.png,experiment/stimuli/Medium_Objects/2ringbinder8.png,experiment/stimuli/Small_Objects/fitnessbike/3fitnessbike4.png,#87ae74
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Different,Same,34,Orange,Navy,Black,GREEN,2,Change,8,2,left,"[-2.5, 0]","[2.5, 0]",6,0,180,Match,Small,right,0.65,0.8,False,42,experiment/stimuli/Small_Objects/fitnessbike/3fitnessbike4.png,experiment/stimuli/Medium_Objects/2bonzai8.png,experiment/stimuli/Small_Objects/fitnessbike/3fitnessbike4.png,#87ae74
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Different,Same,34,Orange,Navy,Black,GREEN,2,Change,9,3,left,"[-2.5, 0]","[2.5, 0]",6,0,180,No_Match,Small,left,0.666666666666667,0.85,False,43,experiment/stimuli/Small_Objects/fitnessbike/3fitnessbike4.png,experiment/stimuli/Medium_Objects/2router10.png,experiment/stimuli/Small_Objects/fitnessbike/3fitnessbike9.png,#87ae74
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Different,Same,34,Orange,Navy,Black,GREEN,2,Change,10,4,right,"[2.5, 0]","[-2.5, 0]",5,180,0,Match,Small,right,0.533333333333333,0.966666666666667,False,34,experiment/stimuli/Small_Objects/fitnessbike/3fitnessbike4.png,experiment/stimuli/Medium_Objects/2recordplayer4.png,experiment/stimuli/Small_Objects/fitnessbike/3fitnessbike4.png,#87ae74
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Different,Same,34,Orange,Navy,Brown,RED,1,Change,1,5,right,"[2.5, 0]","[-2.5, 0]",5,180,0,Match,Small,right,0.633333333333333,1.03333333333333,False,15,experiment/stimuli/Small_Objects/fitnessbike/3fitnessbike4.png,experiment/stimuli/Medium_Objects/2reportfile1.png,experiment/stimuli/Small_Objects/fitnessbike/3fitnessbike4.png,#a57f97
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Different,Same,34,Orange,Navy,Black,RED,1,Change,2,6,left,"[-2.5, 0]","[2.5, 0]",6,0,180,No_Match,Small,left,0.566666666666667,0.950000000000001,True,46,experiment/stimuli/Small_Objects/fitnessbike/3fitnessbike4.png,experiment/stimuli/Medium_Objects/2lunchbox4.png,experiment/stimuli/Small_Objects/fitnessbike/3fitnessbike10.png,#a57f97
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Different,Same,35,Orange,Navy,Brown,GREEN,2,Change,1,1,left,"[-2.5, 0]","[2.5, 0]",6,0,180,No_Match,Big,left,0.416666666666667,1.15,False,21,experiment/stimuli/Big_Objects/stork/3stork2.png,experiment/stimuli/Medium_Objects/2meat10.png,experiment/stimuli/Big_Objects/stork/3stork8.png,#87ae74
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Different,Same,35,Orange,Navy,Black,GREEN,2,Change,2,2,right,"[2.5, 0]","[-2.5, 0]",5,180,0,No_Match,Big,left,0.433333333333333,0.916666666666667,False,32,experiment/stimuli/Big_Objects/stork/3stork2.png,experiment/stimuli/Medium_Objects/2handbag12.png,experiment/stimuli/Big_Objects/stork/3stork4.png,#87ae74
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Different,Same,35,Orange,Navy,Black,GREEN,2,Change,3,3,left,"[-2.5, 0]","[2.5, 0]",6,0,180,Match,Big,right,0.683333333333333,1.05,False,43,experiment/stimuli/Big_Objects/stork/3stork2.png,experiment/stimuli/Medium_Objects/2bongo15.png,experiment/stimuli/Big_Objects/stork/3stork2.png,#87ae74
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Different,Same,35,Orange,Navy,Black,GREEN,2,Change,4,4,right,"[2.5, 0]","[-2.5, 0]",5,180,0,No_Match,Big,left,0.366666666666667,1.2,False,34,experiment/stimuli/Big_Objects/stork/3stork2.png,experiment/stimuli/Medium_Objects/2vase4.png,experiment/stimuli/Big_Objects/stork/3stork9.png,#87ae74
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Different,Same,35,Orange,Navy,Brown,RED,1,Change,1,5,left,"[-2.5, 0]","[2.5, 0]",6,0,180,Match,Big,right,0.35,0.816666666666667,False,25,experiment/stimuli/Big_Objects/stork/3stork2.png,experiment/stimuli/Medium_Objects/2trophy13.png,experiment/stimuli/Big_Objects/stork/3stork2.png,#a57f97
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Different,Same,35,Orange,Navy,Black,RED,1,Change,2,6,right,"[2.5, 0]","[-2.5, 0]",5,180,0,Match,Big,right,0.466666666666667,1.03333333333333,False,36,experiment/stimuli/Big_Objects/stork/3stork2.png,experiment/stimuli/Medium_Objects/222923440.thl.png,experiment/stimuli/Big_Objects/stork/3stork2.png,#a57f97
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Different,Same,36,Orange,Navy,Black,RED,1,No Change,3,1,right,"[2.5, 0]","[-2.5, 0]",5,180,0,Match,Big,right,0.583333333333333,1.11666666666667,False,31,experiment/stimuli/Big_Objects/llama/3llama6.png,experiment/stimuli/Medium_Objects/2umbrella14.png,experiment/stimuli/Big_Objects/llama/3llama6.png,#a57f97
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Different,Same,36,Orange,Navy,Black,RED,1,No Change,4,2,right,"[2.5, 0]","[-2.5, 0]",5,180,0,No_Match,Big,left,0.3,0.85,False,32,experiment/stimuli/Big_Objects/llama/3llama6.png,experiment/stimuli/Medium_Objects/2curlingiron5.png,experiment/stimuli/Big_Objects/llama/3llama1.png,#a57f97
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Different,Same,36,Orange,Navy,Black,RED,1,No Change,5,3,left,"[-2.5, 0]","[2.5, 0]",6,0,180,No_Match,Big,left,0.383333333333333,0.983333333333334,False,43,experiment/stimuli/Big_Objects/llama/3llama6.png,experiment/stimuli/Medium_Objects/2tupperware6.png,experiment/stimuli/Big_Objects/llama/3llama2.png,#a57f97
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Different,Same,36,Orange,Navy,Black,RED,1,No Change,6,4,left,"[-2.5, 0]","[2.5, 0]",6,0,180,Match,Big,right,0.666666666666667,0.933333333333334,False,44,experiment/stimuli/Big_Objects/llama/3llama6.png,experiment/stimuli/Medium_Objects/2hanger1.png,experiment/stimuli/Big_Objects/llama/3llama6.png,#a57f97
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Different,Same,36,Orange,Navy,Black,RED,1,No Change,7,5,right,"[2.5, 0]","[-2.5, 0]",5,180,0,No_Match,Big,left,0.633333333333333,0.8,False,35,experiment/stimuli/Big_Objects/llama/3llama6.png,experiment/stimuli/Medium_Objects/226450621.thl.png,experiment/stimuli/Big_Objects/llama/3llama10.png,#a57f97
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Different,Same,36,Orange,Navy,Black,RED,1,No Change,8,6,right,"[2.5, 0]","[-2.5, 0]",5,180,0,Match,Big,right,0.616666666666667,1.06666666666667,True,36,experiment/stimuli/Big_Objects/llama/3llama6.png,experiment/stimuli/Medium_Objects/2birdhouse9.png,experiment/stimuli/Big_Objects/llama/3llama6.png,#a57f97
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Different,Same,37,Orange,Navy,Brown,GREEN,2,No Change,1,1,right,"[2.5, 0]","[-2.5, 0]",5,180,0,Match,Small,right,0.45,1.08333333333333,False,11,experiment/stimuli/Small_Objects/dishwasher/3dishwasher6.png,experiment/stimuli/Medium_Objects/2kettle4.png,experiment/stimuli/Small_Objects/dishwasher/3dishwasher6.png,#87ae74
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Different,Same,37,Orange,Navy,Black,GREEN,2,No Change,2,2,right,"[2.5, 0]","[-2.5, 0]",5,180,0,Match,Small,right,0.583333333333333,0.9,False,32,experiment/stimuli/Small_Objects/dishwasher/3dishwasher6.png,experiment/stimuli/Medium_Objects/2cooler7.png,experiment/stimuli/Small_Objects/dishwasher/3dishwasher6.png,#87ae74
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Different,Same,37,Orange,Navy,Black,GREEN,2,No Change,3,3,right,"[2.5, 0]","[-2.5, 0]",5,180,0,No_Match,Small,left,0.683333333333333,1.08333333333333,False,33,experiment/stimuli/Small_Objects/dishwasher/3dishwasher6.png,experiment/stimuli/Medium_Objects/2jack-o-lantern3.png,experiment/stimuli/Small_Objects/dishwasher/3dishwasher9.png,#87ae74
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Different,Same,37,Orange,Navy,Black,GREEN,2,No Change,4,4,left,"[-2.5, 0]","[2.5, 0]",6,0,180,Match,Small,right,0.316666666666667,0.916666666666667,False,44,experiment/stimuli/Small_Objects/dishwasher/3dishwasher6.png,experiment/stimuli/Medium_Objects/2meat9.png,experiment/stimuli/Small_Objects/dishwasher/3dishwasher6.png,#87ae74
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Different,Same,37,Orange,Navy,Black,GREEN,2,No Change,5,5,left,"[-2.5, 0]","[2.5, 0]",6,0,180,No_Match,Small,left,0.55,0.85,False,45,experiment/stimuli/Small_Objects/dishwasher/3dishwasher6.png,experiment/stimuli/Medium_Objects/2router7.png,experiment/stimuli/Small_Objects/dishwasher/3dishwasher1.png,#87ae74
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Different,Same,37,Orange,Navy,Black,GREEN,2,No Change,6,6,left,"[-2.5, 0]","[2.5, 0]",6,0,180,Match,Small,right,0.55,1.15,True,46,experiment/stimuli/Small_Objects/dishwasher/3dishwasher6.png,experiment/stimuli/Medium_Objects/2wig11.png,experiment/stimuli/Small_Objects/dishwasher/3dishwasher6.png,#87ae74
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Different,Same,38,Orange,Navy,Brown,RED,1,No Change,1,1,right,"[2.5, 0]","[-2.5, 0]",5,180,0,Match,Big,right,0.55,1.2,False,11,experiment/stimuli/Big_Objects/bird/3bird3.png,experiment/stimuli/Medium_Objects/2orifan16.png,experiment/stimuli/Big_Objects/bird/3bird3.png,#a57f97
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Different,Same,38,Orange,Navy,Black,RED,1,No Change,2,2,right,"[2.5, 0]","[-2.5, 0]",5,180,0,No_Match,Big,left,0.533333333333333,0.816666666666667,False,32,experiment/stimuli/Big_Objects/bird/3bird3.png,experiment/stimuli/Medium_Objects/2tupperware8.png,experiment/stimuli/Big_Objects/bird/3bird7.png,#a57f97
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Different,Same,38,Orange,Navy,Black,RED,1,No Change,3,3,left,"[-2.5, 0]","[2.5, 0]",6,0,180,Match,Big,right,0.35,1.16666666666667,False,43,experiment/stimuli/Big_Objects/bird/3bird3.png,experiment/stimuli/Medium_Objects/2pizza11.png,experiment/stimuli/Big_Objects/bird/3bird3.png,#a57f97
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Different,Same,38,Orange,Navy,Black,RED,1,No Change,4,4,left,"[-2.5, 0]","[2.5, 0]",6,0,180,No_Match,Big,left,0.466666666666667,1.2,False,44,experiment/stimuli/Big_Objects/bird/3bird3.png,experiment/stimuli/Medium_Objects/2cushion6.png,experiment/stimuli/Big_Objects/bird/3bird8.png,#a57f97
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Different,Same,38,Orange,Navy,Black,RED,1,No Change,5,5,left,"[-2.5, 0]","[2.5, 0]",6,0,180,No_Match,Big,left,0.6,1.03333333333333,False,45,experiment/stimuli/Big_Objects/bird/3bird3.png,experiment/stimuli/Medium_Objects/2wig11.png,experiment/stimuli/Big_Objects/bird/3bird1.png,#a57f97
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Different,Same,38,Orange,Navy,Black,RED,1,No Change,6,6,right,"[2.5, 0]","[-2.5, 0]",5,180,0,Match,Big,right,0.5,0.950000000000001,True,36,experiment/stimuli/Big_Objects/bird/3bird3.png,experiment/stimuli/Medium_Objects/2tong15.png,experiment/stimuli/Big_Objects/bird/3bird3.png,#a57f97
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Different,Same,39,Orange,Navy,Brown,GREEN,2,Change,1,1,left,"[-2.5, 0]","[2.5, 0]",6,0,180,Match,Small,right,0.583333333333333,1.15,False,21,experiment/stimuli/Small_Objects/stapler/1stapler1.png,experiment/stimuli/Medium_Objects/2juice2(1).png,experiment/stimuli/Small_Objects/stapler/1stapler1.png,#87ae74
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Different,Same,39,Orange,Navy,Black,GREEN,2,Change,2,2,left,"[-2.5, 0]","[2.5, 0]",6,0,180,No_Match,Small,left,0.433333333333333,0.8,False,42,experiment/stimuli/Small_Objects/stapler/1stapler1.png,experiment/stimuli/Medium_Objects/2lunchbox7.png,experiment/stimuli/Small_Objects/stapler/1stapler3.png,#87ae74
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Different,Same,39,Orange,Navy,Black,GREEN,2,Change,3,3,right,"[2.5, 0]","[-2.5, 0]",5,180,0,No_Match,Small,left,0.483333333333333,1.18333333333333,False,33,experiment/stimuli/Small_Objects/stapler/1stapler1.png,experiment/stimuli/Medium_Objects/2skate17.png,experiment/stimuli/Small_Objects/stapler/1stapler12.png,#87ae74
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Different,Same,39,Orange,Navy,Black,GREEN,2,Change,4,4,right,"[2.5, 0]","[-2.5, 0]",5,180,0,Match,Small,right,0.616666666666667,1.01666666666667,False,34,experiment/stimuli/Small_Objects/stapler/1stapler1.png,experiment/stimuli/Medium_Objects/2wallsconce4.png,experiment/stimuli/Small_Objects/stapler/1stapler1.png,#87ae74
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Different,Same,39,Orange,Navy,Brown,RED,1,Change,1,5,left,"[-2.5, 0]","[2.5, 0]",6,0,180,No_Match,Small,left,0.3,0.8,False,25,experiment/stimuli/Small_Objects/stapler/1stapler1.png,experiment/stimuli/Medium_Objects/2candle5.png,experiment/stimuli/Small_Objects/stapler/1stapler7.png,#a57f97
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Different,Same,39,Orange,Navy,Black,RED,1,Change,2,6,left,"[-2.5, 0]","[2.5, 0]",6,0,180,No_Match,Small,left,0.55,0.933333333333334,False,46,experiment/stimuli/Small_Objects/stapler/1stapler1.png,experiment/stimuli/Medium_Objects/2coffeemaker2.png,experiment/stimuli/Small_Objects/stapler/1stapler9.png,#a57f97
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Different,Same,40,Orange,Navy,Black,RED,1,Change,3,1,left,"[-2.5, 0]","[2.5, 0]",6,0,180,No_Match,Big,left,0.633333333333333,1.13333333333333,False,41,experiment/stimuli/Big_Objects/horse/3horse12.png,experiment/stimuli/Medium_Objects/2umbrella12.png,experiment/stimuli/Big_Objects/horse/3horse11.png,#a57f97
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Different,Same,40,Orange,Navy,Black,RED,1,Change,4,2,right,"[2.5, 0]","[-2.5, 0]",5,180,0,No_Match,Big,left,0.333333333333333,0.85,False,32,experiment/stimuli/Big_Objects/horse/3horse12.png,experiment/stimuli/Medium_Objects/2frisbee14.png,experiment/stimuli/Big_Objects/horse/3horse10.png,#a57f97
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Different,Same,40,Orange,Navy,Black,RED,1,Change,5,3,right,"[2.5, 0]","[-2.5, 0]",5,180,0,Match,Big,right,0.366666666666667,1,False,33,experiment/stimuli/Big_Objects/horse/3horse12.png,experiment/stimuli/Medium_Objects/2lunchbox4.png,experiment/stimuli/Big_Objects/horse/3horse12.png,#a57f97
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Different,Same,40,Orange,Navy,Black,RED,1,Change,6,4,left,"[-2.5, 0]","[2.5, 0]",6,0,180,Match,Big,right,0.383333333333333,1.16666666666667,False,44,experiment/stimuli/Big_Objects/horse/3horse12.png,experiment/stimuli/Medium_Objects/2cooler13.png,experiment/stimuli/Big_Objects/horse/3horse12.png,#a57f97
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Different,Same,40,Orange,Navy,Brown,GREEN,2,Change,1,5,left,"[-2.5, 0]","[2.5, 0]",6,0,180,Match,Big,right,0.4,1.11666666666667,False,25,experiment/stimuli/Big_Objects/horse/3horse12.png,experiment/stimuli/Medium_Objects/2meat12.png,experiment/stimuli/Big_Objects/horse/3horse12.png,#87ae74
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Different,Same,40,Orange,Navy,Black,GREEN,2,Change,2,6,right,"[2.5, 0]","[-2.5, 0]",5,180,0,No_Match,Big,left,0.566666666666667,0.933333333333334,False,36,experiment/stimuli/Big_Objects/horse/3horse12.png,experiment/stimuli/Medium_Objects/2microwave12.png,experiment/stimuli/Big_Objects/horse/3horse8.png,#87ae74
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Different,Same,41,Orange,Navy,Black,GREEN,2,No Change,3,1,left,"[-2.5, 0]","[2.5, 0]",6,0,180,Match,Small,right,0.433333333333333,0.966666666666667,False,41,experiment/stimuli/Small_Objects/battery/1battery5.png,experiment/stimuli/Medium_Objects/2watergun9.png,experiment/stimuli/Small_Objects/battery/1battery5.png,#87ae74
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Different,Same,41,Orange,Navy,Black,GREEN,2,No Change,4,2,left,"[-2.5, 0]","[2.5, 0]",6,0,180,No_Match,Small,left,0.616666666666667,0.983333333333334,False,42,experiment/stimuli/Small_Objects/battery/1battery5.png,experiment/stimuli/Medium_Objects/2bucket13.png,experiment/stimuli/Small_Objects/battery/1battery4.png,#87ae74
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Different,Same,41,Orange,Navy,Black,GREEN,2,No Change,5,3,right,"[2.5, 0]","[-2.5, 0]",5,180,0,No_Match,Small,left,0.366666666666667,0.816666666666667,False,33,experiment/stimuli/Small_Objects/battery/1battery5.png,experiment/stimuli/Medium_Objects/2scale10.png,experiment/stimuli/Small_Objects/battery/1battery10.png,#87ae74
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Different,Same,41,Orange,Navy,Black,GREEN,2,No Change,6,4,right,"[2.5, 0]","[-2.5, 0]",5,180,0,Match,Small,right,0.333333333333333,1.18333333333333,False,34,experiment/stimuli/Small_Objects/battery/1battery5.png,experiment/stimuli/Medium_Objects/2gift2.png,experiment/stimuli/Small_Objects/battery/1battery5.png,#87ae74
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Different,Same,41,Orange,Navy,Black,GREEN,2,No Change,7,5,left,"[-2.5, 0]","[2.5, 0]",6,0,180,No_Match,Small,left,0.583333333333333,1.05,False,45,experiment/stimuli/Small_Objects/battery/1battery5.png,experiment/stimuli/Medium_Objects/2bearteddy2.png,experiment/stimuli/Small_Objects/battery/1battery8.png,#87ae74
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Different,Same,41,Orange,Navy,Black,GREEN,2,No Change,8,6,left,"[-2.5, 0]","[2.5, 0]",6,0,180,No_Match,Small,left,0.583333333333333,0.816666666666667,False,46,experiment/stimuli/Small_Objects/battery/1battery5.png,experiment/stimuli/Medium_Objects/2umbrella2.png,experiment/stimuli/Small_Objects/battery/1battery12.png,#87ae74
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Different,Same,42,Orange,Navy,Black,GREEN,2,No Change,9,1,left,"[-2.5, 0]","[2.5, 0]",6,0,180,No_Match,Big,left,0.3,0.9,False,41,experiment/stimuli/Big_Objects/turkey/3turkey8.png,experiment/stimuli/Medium_Objects/2bonzai11.png,experiment/stimuli/Big_Objects/turkey/3turkey3.png,#87ae74
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Different,Same,42,Orange,Navy,Black,GREEN,2,No Change,10,2,right,"[2.5, 0]","[-2.5, 0]",5,180,0,No_Match,Big,left,0.433333333333333,0.866666666666667,False,32,experiment/stimuli/Big_Objects/turkey/3turkey8.png,experiment/stimuli/Medium_Objects/2cooler1.png,experiment/stimuli/Big_Objects/turkey/3turkey2.png,#87ae74
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Different,Same,42,Orange,Navy,Black,GREEN,2,No Change,11,3,right,"[2.5, 0]","[-2.5, 0]",5,180,0,Match,Big,right,0.45,1.06666666666667,False,33,experiment/stimuli/Big_Objects/turkey/3turkey8.png,experiment/stimuli/Medium_Objects/2headband13.png,experiment/stimuli/Big_Objects/turkey/3turkey8.png,#87ae74
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Different,Same,42,Orange,Navy,Black,GREEN,2,No Change,12,4,left,"[-2.5, 0]","[2.5, 0]",6,0,180,No_Match,Big,left,0.683333333333333,1.11666666666667,False,44,experiment/stimuli/Big_Objects/turkey/3turkey8.png,experiment/stimuli/Medium_Objects/2Askirt2.png,experiment/stimuli/Big_Objects/turkey/3turkey1.png,#87ae74
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Different,Same,42,Orange,Navy,Black,GREEN,2,No Change,13,5,left,"[-2.5, 0]","[2.5, 0]",6,0,180,No_Match,Big,left,0.666666666666667,0.85,False,45,experiment/stimuli/Big_Objects/turkey/3turkey8.png,experiment/stimuli/Medium_Objects/2tong15.png,experiment/stimuli/Big_Objects/turkey/3turkey11.png,#87ae74
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Different,Same,42,Orange,Navy,Black,GREEN,2,No Change,14,6,right,"[2.5, 0]","[-2.5, 0]",5,180,0,Match,Big,right,0.383333333333333,0.950000000000001,True,36,experiment/stimuli/Big_Objects/turkey/3turkey8.png,experiment/stimuli/Medium_Objects/2lunchbox2.png,experiment/stimuli/Big_Objects/turkey/3turkey8.png,#87ae74
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Different,Same,43,Orange,Navy,Brown,RED,1,No Change,1,1,left,"[-2.5, 0]","[2.5, 0]",6,0,180,Match,Small,right,0.65,0.933333333333334,False,21,experiment/stimuli/Small_Objects/fridge/3fridge3.png,experiment/stimuli/Medium_Objects/2trophy4.png,experiment/stimuli/Small_Objects/fridge/3fridge3.png,#a57f97
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Different,Same,43,Orange,Navy,Black,RED,1,No Change,2,2,right,"[2.5, 0]","[-2.5, 0]",5,180,0,No_Match,Small,left,0.533333333333333,1.05,False,32,experiment/stimuli/Small_Objects/fridge/3fridge3.png,experiment/stimuli/Medium_Objects/2chessboard7.png,experiment/stimuli/Small_Objects/fridge/3fridge10.png,#a57f97
